Cell ID,EPCAM
DCT3_241705,0
DCT3_851776,0
DCT3_715370,0
DCT3_51806,0
DCT3_781831,0
DCT3_70420,0
DCT3_769305,0
DCT3_411957,0
DCT3_209066,0
DCT3_479004,0
DCT3_780468,0
DCT3_805047,0
DCT3_53013,0
DCT3_165004,0
DCT3_555291,0
DCT3_135263,0
DCT3_376201,0
DCT3_569423,4.73
DCT3_445399,0
DCT3_64075,0
DCT3_782310,0
DCT3_293662,0
DCT3_578112,5.03
DCT3_770120,0
DCT3_865570,0
DCT3_224854,0
DCT3_599156,0
DCT3_257773,0
DCT3_402659,0
DCT3_139329,0
DCT3_178665,0
DCT3_15244,0
DCT3_113612,0
DCT3_440027,0
DCT3_194916,0
DCT3_840877,0
DCT3_292173,0
DCT3_328836,0
DCT3_150434,0
DCT3_280582,0
DCT3_211589,0
DCT3_447864,0
DCT3_684143,0
DCT3_866204,0
DCT3_883822,0
DCT3_205555,0
DCT3_812000,0
DCT3_162254,0
DCT3_437969,0
DCT3_219023,5.62
DCT3_825830,0
DCT3_434991,0
DCT3_253627,0
DCT3_676512,0
DCT3_65075,0
DCT3_655581,0
DCT3_121442,0
DCT3_541132,0
DCT3_357657,0
DCT3_759002,0
DCT3_515538,0
DCT3_298502,0
DCT3_48327,0
DCT3_400675,4.89
DCT3_519730,0
DCT3_625867,5.21
DCT3_158048,0
DCT3_120484,0
DCT3_467147,9.85
DCT3_30382,0
DCT3_760179,0
DCT3_827486,0
DCT3_711099,0
DCT3_422764,0
DCT3_747382,0
DCT3_806208,0
DCT3_556956,0
DCT3_844350,0
DCT3_453415,0
DCT3_870702,0
DCT3_419214,0
DCT3_883046,0
DCT3_789279,0
DCT3_421747,0
DCT3_249133,0
DCT3_358650,0
DCT3_520155,0
DCT3_404923,0
DCT3_814538,0
DCT3_206008,0
DCT3_407710,0
DCT3_747193,0
DCT3_592237,0
DCT3_580428,0
DCT3_518023,0
DCT3_475887,0
DCT3_371640,0
DCT3_591670,0
DCT3_50837,0
DCT3_393687,0
DCT3_433081,0
DCT3_436647,0
DCT3_148726,0
DCT3_711658,0
DCT3_366481,0
DCT3_151447,0
DCT3_83721,0
DCT3_189022,0
DCT3_108962,0
DCT3_580236,0
DCT3_202224,0
DCT3_520839,0
DCT3_442488,0
DCT3_329278,0
DCT3_872681,0
DCT3_452349,0
DCT3_347274,0
DCT3_729717,0
DCT3_322278,0
DCT3_849432,0
DCT3_303433,0
DCT3_70423,0
DCT3_261646,0
DCT3_181074,0
DCT3_59232,0
DCT3_11199,0
DCT3_564642,0
DCT3_297833,0
DCT3_560621,0
DCT3_140417,0
DCT3_460731,0
DCT3_624927,0
DCT3_633964,0
DCT3_229903,0
DCT3_467569,0
DCT3_702330,0
DCT3_235106,0
DCT3_35233,0
DCT3_72272,0
DCT3_356780,0
DCT3_684248,0
DCT3_797463,0
DCT3_828394,0
DCT3_342505,0
DCT3_694569,0
DCT3_843010,0
DCT3_480295,0
DCT3_159745,0
DCT3_682909,0
DCT3_258242,0
DCT3_512012,0
DCT3_437799,0
DCT3_336078,0
DCT3_693890,0
DCT3_709898,0
DCT3_633858,0
DCT3_41343,0
DCT3_740727,0
DCT3_234984,0
DCT3_348308,0
DCT3_246763,0
DCT3_798878,0
DCT3_777473,0
DCT3_610193,0
DCT3_301435,0
DCT3_145284,0
DCT3_409384,0
DCT3_722179,0
DCT3_304417,0
DCT3_742248,5.93
DCT3_242199,0
DCT3_852592,0
DCT3_467595,0
DCT3_56447,0
DCT3_178794,0
DCT3_119059,0
DCT3_454175,5.73
DCT3_795076,0
DCT3_710056,0
DCT3_664626,0
DCT3_297461,0
DCT3_277302,0
DCT3_113778,0
DCT3_336354,0
DCT3_192591,0
DCT3_836475,0
DCT3_12192,0
DCT3_796868,0
DCT3_420857,0
DCT3_253633,0
DCT3_141844,0
DCT3_493074,0
DCT3_332445,0
DCT3_198739,0
DCT3_542954,0
DCT3_526930,0
DCT3_547575,0
DCT3_248359,0
DCT3_611373,0
DCT3_393807,0
DCT3_784324,0
DCT3_452714,0
DCT3_461362,0
DCT3_56998,0
DCT3_301822,0
DCT3_756426,6.38
DCT3_716645,0
DCT3_747475,0
DCT3_808871,0
DCT3_146707,0
DCT3_85994,0
DCT3_231122,0
DCT3_170082,0
DCT3_793549,0
DCT3_665691,0
DCT3_213377,0
DCT3_122707,0
DCT3_169716,0
DCT3_576096,0
DCT3_519086,0
DCT3_320879,0
DCT3_814459,0
DCT3_215568,0
DCT3_4989,0
DCT3_559391,0
DCT3_276260,0
DCT3_494823,0
DCT3_24846,0
DCT3_106501,0
DCT3_338164,0
DCT3_809683,0
DCT3_27820,0
DCT3_344681,0
DCT3_131226,0
DCT3_569733,0
DCT3_86941,0
DCT3_424001,0
DCT3_177641,0
DCT3_449417,0
DCT3_529906,0
DCT3_218703,0
DCT3_671202,0
DCT3_684406,0
DCT3_300383,0
DCT3_828860,0
DCT3_505455,0
DCT3_664471,0
DCT3_184929,0
DCT3_602218,0
DCT3_234061,0
DCT3_484229,0
DCT3_474825,0
DCT3_736594,0
DCT3_531529,0
DCT3_654136,0
DCT3_140765,0
DCT3_445893,0
DCT3_397499,0
DCT3_560099,0
DCT3_551954,0
DCT3_686225,0
DCT3_351264,6.62
DCT3_867667,0
DCT3_476748,0
DCT3_657388,0
DCT3_723648,0
DCT3_156176,0
DCT3_703167,0
DCT3_281175,0
DCT3_680719,0
DCT3_381212,0
DCT3_428388,0
DCT3_574644,0
DCT3_608575,0
DCT3_524653,7.07
DCT3_166850,0
DCT3_870377,0
DCT3_106706,0
DCT3_29637,0
DCT3_362990,0
DCT3_232554,0
DCT3_284104,0
DCT3_641576,0
DCT3_752816,0
DCT3_697125,0
DCT3_703138,0
DCT3_883871,0
DCT3_601246,0
DCT3_883329,0
DCT3_136154,0
DCT3_68852,0
DCT3_712039,0
DCT3_816114,0
DCT3_842838,0
DCT3_573013,0
DCT3_294381,0
DCT3_332682,0
DCT3_529022,0
DCT3_337166,0
DCT3_562222,0
DCT3_778625,0
DCT3_56555,0
DCT3_318433,0
DCT3_333257,0
DCT3_189178,0
DCT3_680788,0
DCT3_704332,0
DCT3_244752,0
DCT3_883261,0
DCT3_166622,0
DCT3_837976,0
DCT3_113903,0
DCT3_749968,0
DCT3_14510,0
DCT3_590200,0
DCT3_380762,0
DCT3_720479,0
DCT3_347690,0
DCT3_502012,0
DCT3_724069,0
DCT3_296695,0
DCT3_200550,0
DCT3_453442,0
DCT3_406861,0
DCT3_719552,0
DCT3_257789,0
DCT3_746592,0
DCT3_262098,0
DCT3_359234,0
DCT3_339298,0
DCT3_249195,0
DCT3_708554,0
DCT3_744620,0
DCT3_575601,0
DCT3_27921,0
DCT3_474108,0
DCT3_857362,0
DCT3_700575,0
DCT3_609274,0
DCT3_692965,0
DCT3_489999,0
DCT3_140246,0
DCT3_181288,0
DCT3_570305,0
DCT3_410052,0
DCT3_619627,0
DCT3_244450,0
DCT3_19624,0
DCT3_101880,0
DCT3_346705,0
DCT3_692194,0
DCT3_853037,0
DCT3_258541,0
DCT3_572914,0
DCT3_854852,0
DCT3_506389,0
DCT3_155096,0
DCT3_44222,0
DCT3_752906,0
DCT3_90956,0
DCT3_666205,0
DCT3_512315,0
DCT3_527661,0
DCT3_276139,0
DCT3_561400,0
DCT3_702001,0
DCT3_356994,0
DCT3_104114,0
DCT3_724796,0
DCT3_397104,0
DCT3_17796,0
DCT3_281521,0
DCT3_834401,0
DCT3_606932,0
DCT3_429922,0
DCT3_131642,0
DCT3_370028,0
DCT3_640441,0
DCT3_377238,0
DCT3_222014,0
DCT3_114377,0
DCT3_398501,0
DCT3_310992,0
DCT3_621199,0
DCT3_286968,0
DCT3_229090,0
DCT3_24819,0
DCT3_188856,0
DCT3_828517,0
DCT3_714909,0
DCT3_327633,0
DCT3_113140,0
DCT3_203871,0
DCT3_281293,0
DCT3_322642,0
DCT3_515073,0
DCT3_78430,0
DCT3_398492,0
DCT3_237706,0
DCT3_590945,0
DCT3_784305,0
DCT3_282102,0
DCT3_227524,0
DCT3_12854,0
DCT3_26070,0
DCT3_705280,0
DCT3_459150,0
DCT3_275267,0
DCT3_674299,0
DCT3_257016,0
DCT3_241184,0
DCT3_77162,0
DCT3_698535,0
DCT3_154227,0
DCT3_265193,0
DCT3_654842,0
DCT3_643223,0
DCT3_495767,0
DCT3_100107,0
DCT3_748143,0
DCT3_717201,0
DCT3_671005,0
DCT3_431314,0
DCT3_185026,0
DCT3_193149,0
DCT3_354456,0
DCT3_815575,0
DCT3_699761,0
DCT3_582542,7.77
DCT3_737386,0
DCT3_746656,0
DCT3_412271,0
DCT3_621273,0
DCT3_879298,0
DCT3_501715,0
DCT3_817522,0
DCT3_878518,0
DCT3_127908,0
DCT3_765437,0
DCT3_294546,0
DCT3_157506,0
DCT3_6638,0
DCT3_278650,0
DCT3_302454,0
DCT3_95761,0
DCT3_800495,0
DCT3_510980,0
DCT3_764627,0
DCT3_883093,0
DCT3_22771,0
DCT3_445165,0
DCT3_146752,0
DCT3_548214,0
DCT3_419344,0
DCT3_143675,0
DCT3_7857,0
DCT3_752620,0
DCT3_495225,0
DCT3_458852,0
DCT3_212215,0
DCT3_647005,0
DCT3_654807,0
DCT3_488123,8.48
DCT3_181236,0
DCT3_819899,0
DCT3_796977,0
DCT3_719747,0
DCT3_694043,0
DCT3_668991,0
DCT3_723974,0
DCT3_594572,0
DCT3_761409,0
DCT3_708429,0
DCT3_874875,0
DCT3_135605,0
DCT3_280336,0
DCT3_478358,0
DCT3_561602,0
DCT3_767840,0
DCT3_731363,0
DCT3_49114,0
DCT3_461535,0
DCT3_198134,0
DCT3_849899,0
DCT3_551478,0
DCT3_696046,0
DCT3_180652,0
DCT3_468586,0
DCT3_51741,0
DCT3_355211,0
DCT3_746315,0
DCT3_77674,0
DCT3_445635,0
DCT3_557395,0
DCT3_368011,0
DCT3_853516,0
DCT3_739830,0
DCT3_861041,0
DCT3_226649,0
DCT3_839742,0
DCT3_746057,0
DCT3_352211,0
DCT3_239910,0
DCT3_69866,0
DCT3_419211,0
DCT3_129715,0
DCT3_646242,0
DCT3_632523,0
DCT3_707719,0
DCT3_449490,0
DCT3_848845,0
DCT3_735279,0
DCT3_17266,0
DCT3_699151,0
DCT3_726575,0
DCT3_363934,0
DCT3_531014,0
DCT3_12320,0
DCT3_220491,0
DCT3_111887,0
DCT3_729969,0
DCT3_457642,0
DCT3_198123,0
DCT3_722870,0
DCT3_838241,0
DCT3_777046,0
DCT3_257398,0
DCT3_198772,0
DCT3_68261,0
DCT3_426082,0
DCT3_163215,0
DCT3_564662,0
DCT3_323848,0
DCT3_274230,0
DCT3_596337,0
DCT3_664680,0
DCT3_689023,0
DCT3_862187,0
DCT3_681001,0
DCT3_176137,0
DCT3_490003,0
DCT3_160534,0
DCT3_843781,0
DCT3_687439,0
DCT3_788430,0
DCT3_113867,0
DCT3_392153,0
DCT3_508754,0
DCT3_547184,0
DCT3_382213,0
DCT3_547625,0
DCT3_214232,0
DCT3_25683,0
DCT3_354776,0
DCT3_489409,0
DCT3_258740,0
DCT3_197125,0
DCT3_12088,0
DCT3_277849,0
DCT3_357908,0
DCT3_798567,0
DCT3_120716,0
DCT3_720761,0
DCT3_288408,0
DCT3_659971,0
DCT3_68398,0
DCT3_657106,0
DCT3_881807,0
DCT3_844070,0
DCT3_417100,0
DCT3_404794,9.99
DCT3_821596,0
DCT3_707504,0
DCT3_800318,0
DCT3_269687,0
DCT3_50112,0
DCT3_43154,0
DCT3_83828,0
DCT3_399859,0
DCT3_629439,0
DCT3_483439,0
DCT3_351492,0
DCT3_274262,0
DCT3_384772,0
DCT3_327427,0
DCT3_238031,0
DCT3_769265,0
DCT3_476254,0
DCT3_68549,0
DCT3_852513,0
DCT3_576501,0
DCT3_779327,0
DCT3_117316,0
DCT3_401156,0
DCT3_798795,0
DCT3_634398,0
DCT3_467639,0
DCT3_29232,0
DCT3_147575,0
DCT3_16108,0
DCT3_297610,0
DCT3_400642,0
DCT3_721695,0
DCT3_244294,0
DCT3_151293,0
DCT3_713393,0
DCT3_467525,0
DCT3_385931,0
DCT3_548494,0
DCT3_510645,0
DCT3_877326,0
DCT3_211817,0
DCT3_744037,0
DCT3_328954,0
DCT3_90680,0
DCT3_489805,0
DCT3_244525,0
DCT3_558856,0
DCT3_770088,0
DCT3_55590,0
DCT3_384988,0
DCT3_47445,0
DCT3_182795,0
DCT3_343768,0
DCT3_640606,0
DCT3_514301,0
DCT3_33466,0
DCT3_727213,0
DCT3_380096,0
DCT3_68598,0
DCT3_517616,9.72
DCT3_49325,0
DCT3_207780,0
DCT3_321703,0
DCT3_240519,0
DCT3_475937,0
DCT3_39752,0
DCT3_739711,0
DCT3_808852,0
DCT3_731060,0
DCT3_613651,0
DCT3_569156,0
DCT3_370386,0
DCT3_58702,0
DCT3_83493,0
DCT3_557903,0
DCT3_704075,0
DCT3_625806,0
DCT3_603977,0
DCT3_723072,0
DCT3_576547,0
DCT3_318701,0
DCT3_228298,0
DCT3_800595,0
DCT3_181089,0
DCT3_857988,0
DCT3_666860,0
DCT3_162573,0
DCT3_816091,0
DCT3_453797,0
DCT3_239569,0
DCT3_884618,0
DCT3_304346,0
DCT3_779920,0
DCT3_528496,0
DCT3_168896,0
DCT3_866209,0
DCT3_70718,0
DCT3_412933,0
DCT3_144457,0
DCT3_380840,0
DCT3_856211,0
DCT3_457626,0
DCT3_646457,0
DCT3_499744,0
DCT3_583106,0
DCT3_832393,0
DCT3_793849,0
DCT3_197379,0
DCT3_394866,0
DCT3_812455,0
DCT3_412266,0
DCT3_177453,0
DCT3_870307,0
DCT3_674546,0
DCT3_805691,0
DCT3_186129,0
DCT3_128732,0
DCT3_836129,0
DCT3_407931,0
DCT3_172261,0
DCT3_690228,0
DCT3_81531,0
DCT3_78263,0
DCT3_859840,0
DCT3_418928,0
DCT3_611863,0
DCT3_848962,0
DCT3_215530,0
DCT3_392857,0
DCT3_445570,0
DCT3_201995,0
DCT3_631783,0
DCT3_327148,0
DCT3_747989,0
DCT3_93361,0
DCT3_866552,0
DCT3_677880,0
DCT3_852276,0
DCT3_865390,0
DCT3_45949,0
DCT3_820481,0
DCT3_506118,0
DCT3_845475,0
DCT3_752843,0
DCT3_83316,0
DCT3_565492,0
DCT3_626593,0
DCT3_157112,0
DCT3_348943,0
DCT3_74056,0
DCT3_48545,0
DCT3_696165,0
DCT3_145394,0
DCT3_763603,0
DCT3_808487,0
DCT3_859465,0
DCT3_254674,0
DCT3_206615,0
DCT3_846070,0
DCT3_77793,0
DCT3_369068,0
DCT3_485533,0
DCT3_469557,0
DCT3_728264,0
DCT3_44980,0
DCT3_613499,0
DCT3_284723,0
DCT3_27155,0
DCT3_866846,0
DCT3_55391,0
DCT3_148223,0
DCT3_318405,0
DCT3_375902,0
DCT3_51346,0
DCT3_726410,0
DCT3_712965,0
DCT3_743996,0
DCT3_470698,0
DCT3_759880,0
DCT3_342436,0
DCT3_439219,0
DCT3_745093,0
DCT3_283530,0
DCT3_556629,0
DCT3_502255,0
DCT3_714224,0
DCT3_423866,0
DCT3_606395,0
DCT3_471687,0
DCT3_451012,0
DCT3_850333,0
DCT3_606337,0
DCT3_562106,0
DCT3_834832,0
DCT3_206583,0
DCT3_855965,0
DCT3_331895,0
DCT3_219469,0
DCT3_745808,0
DCT3_146000,0
DCT3_235348,0
DCT3_287559,0
DCT3_517982,0
DCT3_753946,0
DCT3_15409,0
DCT3_456380,0
DCT3_115301,0
DCT3_370689,0
DCT3_555461,0
DCT3_105648,0
DCT3_411734,0
DCT3_68916,0
DCT3_188673,0
DCT3_487309,0
DCT3_549156,0
DCT3_850836,0
DCT3_482954,0
DCT3_724649,0
DCT3_296075,0
DCT3_56101,0
DCT3_46106,0
DCT3_871285,0
DCT3_835809,0
DCT3_707532,0
DCT3_132967,0
DCT3_247403,0
DCT3_818507,0
DCT3_14374,0
DCT3_617647,0
DCT3_584508,0
DCT3_16855,0
DCT3_36385,0
DCT3_377152,0
DCT3_85380,0
DCT3_158552,0
DCT3_865163,0
DCT3_670057,0
DCT3_817673,0
DCT3_69525,0
DCT3_844939,0
DCT3_360112,0
DCT3_551589,0
DCT3_34799,0
DCT3_377899,0
DCT3_155502,0
DCT3_512902,0
DCT3_491368,0
DCT3_554085,0
DCT3_880193,0
DCT3_339470,0
DCT3_480663,0
DCT3_209453,0
DTC2S_438117,1.34
DTC2S_151043,1.88
DTC2S_125739,1.14
DTC2S_376925,2.24
DTC2S_838495,2.72
DTC2S_302677,2.47
DTC2S_399467,1.54
DTC2S_52504,0.5
DTC2S_38770,3.31
DTC2S_84253,3.05
DTC2S_129144,2.31
DTC2S_80856,3.28
DTC2S_236245,1.96
DTC2S_312052,2.18
DTC2S_551373,0.93
DTC2S_467368,3.51
DTC2S_351684,2.23
DTC2S_668933,1.53
DTC2S_300533,4.41
DTC2S_750166,1.83
DTC2S_430906,2.07
DTC2S_165131,2.25
DTC2S_599587,1.17
DTC2S_715519,3.3
DTC2S_687226,2.09
DTC2S_346688,1.78
DTC2S_249862,1.21
DTC2S_272083,4.78
DTC2S_60323,1.26
DTC2S_294322,1.85
DTC2S_531046,1.49
DTC2S_229426,3.54
DTC2S_614981,0
DTC2S_745886,0.56
DTC2S_149599,3.37
DTC2S_846989,5.6
DTC2S_663404,2.46
DTC2S_814039,1.47
DTC2S_812678,2.34
DTC2S_383485,4.35
DTC2S_139469,0
DTC2S_700403,2.3
DTC2S_94294,0.96
DTC2S_334063,2.51
DTC2S_125647,1.62
DTC2S_4998,1.68
DTC2S_604875,0
DTC2S_801341,1.01
DTC2S_345964,0
DTC2S_62238,3.86
DTC2S_384835,2.23
DTC2S_685695,2.67
DTC2S_722505,3.72
DTC2S_808689,0.86
DTC2S_654822,2.57
DTC2S_548056,1.41
DTC2S_677496,3.69
DTC2S_723733,1.86
DTC2S_840264,3.3
DTC2S_315326,1.48
DTC2S_772801,4.23
DTC2S_527924,2.69
DTC2S_670738,1.81
DTC2S_262702,2.53
DTC2S_744096,3.24
DTC2S_175325,1.16
DTC2S_774241,4.74
DTC2S_605872,2
DTC2S_449182,1.2
DTC2S_348143,4.33
DTC2S_55419,1.81
DTC2S_710277,2.92
DTC2S_128981,1.81
DTC2S_847654,0
DTC2S_293500,1.55
DTC2S_89152,1.84
DTC2S_68561,0.85
DTC2S_780088,1.79
DTC2S_460456,1.32
DTC2S_758514,3.05
DTC2S_705956,1.59
DTC2S_608912,1.09
DTC2S_633571,0
DTC2S_99168,3.26
DTC2S_287129,1.03
DTC2S_205874,3.68
DTC2S_513810,0.86
DTC2S_288596,3.13
DTC2S_808300,2.27
DTC2S_92631,1.27
DTC2S_691092,3.11
DTC2S_591539,0
DTC2S_538301,2.94
DTC2S_432743,1.05
DTC2S_122556,2.14
DTC2S_480579,3.29
DTC2S_178169,1.32
DTC2S_483618,1.65
DTC2S_10277,2.69
DTC2S_472132,3.2
DTC2S_348714,1.23
DTC2S_838854,2.66
DTC2S_133437,0.24
DTC2S_701886,2.23
DTC2S_641843,2.72
DTC2S_419965,3.95
DTC2S_697258,1.99
DTC2S_101841,3.47
DTC2S_466466,1.86
DTC2S_386860,2.07
DTC2S_283956,1.67
DTC2S_223284,2.2
DTC2S_112085,1.91
DTC2S_401675,2.21
DTC2S_410137,4.14
DTC2S_104759,1.72
DTC2S_343869,4.05
DTC2S_7883,3.06
DTC2S_204863,2
DTC2S_442695,1.96
DTC2S_395642,3.16
DTC2S_180003,0
DTC2S_413613,2.75
DTC2S_677123,2.74
DTC2S_374166,2.01
DTC2S_451932,1.15
DTC2S_378579,0
DTC2S_318952,3.01
DTC2S_217129,1.41
DTC2S_139606,2.77
DTC2S_677409,3.75
DTC2S_792821,1.85
DTC2S_647608,3.03
DTC2S_692622,0
DTC2S_221176,1.3
DTC2S_94882,2.4
DTC2S_612297,2.24
DTC2S_110690,1.65
DTC2S_172620,2.39
DTC2S_467378,4.08
DTC2S_294250,2.33
DTC2S_550328,2.15
DTC2S_487391,3.06
DTC2S_40975,1.72
DTC2S_213895,0.22
DTC2S_451026,2.01
DTC2S_355594,1.05
DTC2S_336607,3.84
DTC2S_340682,2.08
DTC2S_418419,1.64
DTC2S_858498,2.35
DTC2S_134149,1.67
DTC2S_104429,1.79
DTC2S_134684,2.97
DTC2S_521730,3.28
DTC2S_37165,0
DTC2S_1329,2.55
DTC2S_193717,2.97
DTC2S_792835,2.75
DTC2S_578085,1.71
DTC2S_854192,1.51
DTC2S_867319,2.81
DTC2S_552605,0
DTC2S_498618,1.76
DTC2S_229050,1.43
DTC2S_189978,4.01
DTC2S_634231,0
DTC2S_407395,1.18
DTC2S_372829,2.93
DTC2S_13425,2.89
DTC2S_652309,2.04
DTC2S_214996,1.71
DTC2S_847548,2.26
DTC2S_841986,0.35
DTC2S_282900,0.96
DTC2S_249053,2.56
DTC2S_630773,2.56
DTC2S_610868,2.8
DTC2S_434591,3.09
DTC2S_718108,1.61
DTC2S_612976,0.84
DTC2S_870372,2.44
DTC2S_705513,0
DTC2S_105586,1.58
DTC2S_342142,0
DTC2S_427022,1.45
DTC2S_240478,0.24
DTC2S_469210,0
DTC2S_42700,1.71
DTC2S_409680,1.05
DTC2S_33146,3.88
DTC2S_736318,0.99
DTC2S_583683,1.3
DTC2S_558526,1.45
DTC2S_117155,1.91
DTC2S_624636,2.43
DTC2S_732045,1.47
DTC2S_148317,2.07
DTC2S_303084,0.63
DTC2S_449859,1.18
DTC2S_45369,1.11
DTC2S_42666,3.52
DTC2S_417372,1.38
DTC2S_413644,1.73
DTC2S_184380,1.09
DTC2S_294055,2.37
DTC2S_193776,1.43
DTC2S_111321,4.21
DTC2S_112126,1.71
DTC2S_701306,2.89
DTC2S_97223,1.1
DTC2S_356785,3.21
DTC2S_562938,2.01
DTC2S_621767,2.13
DTC2S_361017,0
DTC2S_183979,3.05
DTC2S_238704,2.85
DTC2S_442795,4.05
DTC2S_81779,1.81
DTC2S_780867,2.27
DTC2S_228379,3.08
DTC2S_686919,3.24
DTC2S_175033,2.89
DTC2S_135030,0
DTC2S_509904,3.92
DTC2S_331472,1.55
DTC2S_517956,2.19
DTC2S_536437,2.52
DTC2S_441068,2.65
DTC2S_430893,0.87
DTC2S_775315,0.25
DTC2S_622686,3.74
DTC2S_203551,2.54
DTC2S_443227,1.06
DTC2S_613902,0
DTC2S_566465,2.17
DTC2S_857806,2.89
DTC2S_355954,2.99
DTC2S_561261,0
DTC2S_750667,4.38
DTC2S_49960,0
DTC2S_840084,0.77
DTC2S_697108,1.5
DTC2S_155775,3.63
DTC2S_871258,1.43
DTC2S_21271,2.02
DTC2S_88068,0
DTC2S_45166,1.17
DTC2S_570486,2.96
DTC2S_460977,2.47
DTC2S_749255,2.15
DTC2S_420879,1.41
DTC2S_232330,0
DTC2S_549367,3.34
DTC2S_275733,3.38
DTC2S_654150,0
DTC2S_792479,0.27
DTC2S_725868,1.47
DTC2S_397796,0.62
DTC2S_713473,0.46
DTC2S_297858,1.9
DTC2S_379601,2.71
DTC2S_679918,0.94
DTC2S_719329,0
DTC2S_448662,2.17
DTC2S_156764,1.27
DTC2S_1466,1.54
DTC2S_773789,1.46
DTC2S_203772,2.33
DTC2S_718118,1.15
DTC2S_6660,0.62
DTC2S_227532,1.62
DTC2S_629684,2.26
DTC2S_872790,2.53
DTC2S_98053,1.23
DTC2S_1439,0
DTC2S_183629,2.45
DTC2S_169173,4.78
DTC2S_329773,1.19
DTC2S_818928,2.52
DTC2S_134884,0
DTC2S_420658,2.24
DTC2S_113777,1.25
DTC2S_328166,0
DTC2S_819132,3.65
DTC2S_676094,1.63
DTC2S_64784,1.25
DTC2S_557464,1.48
DTC2S_272580,2.04
DTC2S_728999,0
DTC2S_450022,2.8
DTC2S_202958,0
DTC2S_118773,1.87
DTC2S_678190,0
DTC2S_74779,0.71
DTC2S_370031,3.22
DTC2S_575587,2.81
DTC2S_358953,0.7
DTC2S_786734,2.05
DTC2S_370273,1.64
DTC2S_424975,4.73
DTC2S_200371,1.62
DTC2S_211438,1.8
DTC2S_848301,3.31
DTC2S_609115,2.58
DTC2S_727975,4.17
DTC2S_45351,1.43
DTC2S_217336,2.14
DTC2S_38301,3.43
DTC2S_829882,2.56
DTC2S_1070,1.41
DTC2S_589878,2.89
DTC2S_275636,1.68
DTC2S_98816,3.12
DTC2S_255645,2.63
DTC2S_588135,0.61
DTC2S_471597,1.85
DTC2S_703031,1.86
DTC2S_473518,2.38
DTC2S_195769,3.78
DTC2S_810760,1.68
DTC2S_287656,1.76
DTC2S_252849,2.4
DTC2S_793914,2.48
DTC2S_30349,0
DTC2S_717808,0
DTC2S_568909,0
DTC2S_200837,1.84
DTC2S_364492,0
DTC2S_187687,1.98
DTC2S_428263,6.71
DTC2S_780766,4.5
DTC2S_120441,1.85
DTC2S_402713,2.34
DTC2S_734253,2.99
DTC2S_693844,2.78
DTC2S_382238,2.44
DTC2S_610784,0
DTC2S_783110,1.46
DTC2S_304907,1.93
DTC2S_867332,0
DTC2S_313589,0.45
DTC2S_190965,2.42
DTC2S_274882,1.54
DTC2S_446353,4.57
DTC2S_780408,3.89
DTC2S_259141,1.85
DTC2S_822106,2.78
DTC2S_179773,2.3
DTC2S_389717,0.24
DTC2S_314351,2.12
DTC2S_160426,2.71
DTC2S_23246,0.25
DTC2S_240762,1.24
DTC2S_524192,6.32
DTC2S_626456,1.91
DTC2S_181384,1.27
DTC2S_584014,2.38
DTC2S_238544,0
DTC2S_167007,4.39
DTC2S_284261,1.45
DTC2S_333005,2.27
DTC2S_419973,1.63
DTC2S_615129,2.32
DTC2S_298140,4.05
DTC2S_524168,2.17
DTC2S_522478,0
DTC2S_417341,0
DTC2S_725694,3.16
DTC2S_439438,0.95
DTC2S_375053,0.75
DTC2S_79758,0
DTC2S_356667,5.13
DTC2S_261743,3
DTC2S_185941,2.67
DTC2S_252638,3.43
DTC2S_129278,2.18
DTC2S_364841,1.87
DTC2S_200785,0
DTC2S_671027,2.32
DTC2S_466959,2.19
DTC2S_171100,1.54
DTC2S_9474,1.69
DTC2S_11426,1.36
DTC2S_54299,1.27
DTC2S_299694,0
DTC2S_362694,2.92
DTC2S_646849,0
DTC2S_645917,4.08
DTC2S_101531,1.5
DTC2S_675386,2.62
DTC2S_207532,2.54
DTC2S_176339,1.62
DTC2S_144496,3.48
DTC2S_175060,2.12
DTC2S_868257,1.59
DTC2S_146081,2.42
DTC2S_18563,1.21
DTC2S_18744,4.07
DTC2S_762359,2.26
DTC2S_85283,2.73
DTC2S_448017,0
DTC2S_757862,3.03
DTC2S_605536,2.67
DTC2S_216170,0.98
DTC2S_208746,1.64
DTC2S_330295,1.36
DTC2S_680373,3.18
DTC2S_500272,3.16
DTC2S_211850,1.72
DTC2S_125769,2.26
DTC2S_316620,2.45
DTC2S_486989,1.74
DTC2S_546132,3.78
DTC2S_557790,2.4
DTC2S_331021,1.47
DTC2S_103067,1.39
DTC2S_702500,2.23
DTC2S_373595,0
DTC2S_436334,2.96
DTC2S_632187,2.69
DTC2S_853870,1.98
DTC2S_89151,3.69
DTC2S_799247,1.04
DTC2S_561304,2.25
DTC2S_12089,2.34
DTC2S_393710,0.99
DTC2S_784896,0
DTC2S_236223,3.1
DTC2S_144551,0.72
DTC2S_51611,4.75
DTC2S_319038,2.2
DTC2S_463273,1.49
DTC2S_248462,2.36
DTC2S_316768,1.11
DTC2S_113514,0
DTC2S_774516,0.26
DTC2S_580470,4.48
DTC2S_733470,2.83
DTC2S_40891,4.76
DTC2S_595267,2.62
DTC2S_506467,2.29
DTC2S_389835,0.24
DTC2S_496647,3.46
DTC2S_72308,1.73
DTC2S_563107,0.71
DTC2S_817787,0
DTC2S_333031,1.59
